"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"Death","",NA,"SUBGROUP_AND_OVERALL","De Groot 1996",1996,0,0,0,0,0,78,0,0,0,143,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","1::overall","CD011689_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0556949225079278,-7.16282145595379e-05,-0.451909332976631,0.563299177992487,-0.00107435742959776,0.000931101000478686,TRUE,TRUE
1,1,"Death","",NA,"SUBGROUP_AND_OVERALL","Stanton 2013",2013,0,0,0,0,0,682,0,0,0,887,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","1::overall","CD011689_pub4_data","direction_only",FALSE,FALSE,FALSE,0.0556949225079278,-7.16282145595379e-05,-0.451909332976631,0.563299177992487,-0.00107435742959776,0.000931101000478686,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Abdel-Aleem 2010",2010,0,1.48994398448365,0,0,4,1291,0,0,4,659,0,2.21993307689902,1.774701,0.510457,0.128071,2.03455,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Benchimol 2001",2001,0,0,0,0,12,196,0,0,13,220,0,0,5.864743,1.036107,0.484247,2.216879,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","De Groot 1996",1996,0,0,0,0,7,78,0,0,16,143,0,0,4.760512,0.802083,0.344799,1.865832,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Jangsten 2011",2011,0,0,0,0,82,810,0,0,138,821,0,0,51.991735,0.602272,0.466494,0.777571,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Jans 2017",2016,0,0,0,0,54,851,0,0,99,835,0,0,33.652918,0.535199,0.389595,0.73522,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Poeschmann 1991",1991,0,0,0,0,2,28,0,0,3,24,0,0,1.168437,0.571429,0.103963,3.140824,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Rosseland 2013",2013,0,0,0,0,0,26,0,0,0,25,0,0,NA,NA,NA,NA,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
1,2,"PPH >= 1000 mL","",NA,"SUBGROUP_AND_OVERALL","Stanton 2013",2013,0,0,0,0,1,682,0,0,8,887,0,0,0.786954,0.162573,0.020382,1.296712,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011689.pub4/full","10.1002/14651858.CD011689.pub4","2::overall","CD011689_pub4_data","significance_only",TRUE,TRUE,FALSE,-0.134392879520958,-0.00211438765543855,-0.251139107740132,-0.0176466513017843,-0.00505353966833104,0.000824764357453939,TRUE,TRUE
