"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","ADVANCE-1 2009",2009,0,0.706220958846922,0,0,3,1599,0,0,6,1596,0,0.498748042714667,14.741648,0.499062,0.125031,1.992007,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","ADVANCE-2 2010",2010,0,1.15413381409384,0,0,3,1528,0,0,1,1529,0,1.3320248608348,2.453834,3.001963,0.312611,28.827426,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","ADVANCE-3 2010",2010,0,0.836217804274689,0,0,5,2708,0,0,2,2699,0,0.699260216185983,4.917445,2.491691,0.483843,12.831698,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","APROPOS 2007",2007,0,1.50832968259478,0,0,3,638,0,0,0,109,0,2.27505843139646,2.094143,1.205008,0.062675,23.167673,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Chen 2016",2016,0,0,0,0,0,135,0,0,0,133,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","FOXTROT 2020",2020,0,0,0,0,0,83,0,0,0,76,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Fuji 2014-THA",2014,0,0,0,0,0,343,0,0,0,103,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Fuji 2014-TKA",2014,0,1.62792898917588,0,0,1,180,0,0,0,90,0,2.6501527937992,1.633416,1.508287,0.062057,36.658926,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Jiang 2019",2019,0,0,0,0,0,110,0,0,0,110,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Kim 2016",2016,0,0,0,0,0,350,0,0,0,351,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
1,1,"All-cause mortality","","SUBGROUP_AND_OVERALL","Kunal 2021",2021,0,1.39940463531222,0,0,1,48,0,0,1,48,0,1.95833333333333,2.454637,1,0.064391,15.530141,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD011762.pub2/full","10.1002/14651858.CD011762.pub2","1::overall","CD011762_pub2_data","direction_only",FALSE,TRUE,TRUE,-0.191018376366804,0.000905834800751187,-0.305142116988093,-0.0768946357455157,0.000404971128102233,0.00140669847340014,TRUE,TRUE
