"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,4,"Miscarriage rate - T","7-12 days","SUBGROUP_AND_OVERALL","Fábregues 2009",2008,0,0,0,0,1,31,0,0,1,31,0,0,9.054469,1,0.059748,16.737066,"Comparison was no treatment. This study used a different stimulation protocol in the intervention and control groups.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","7-12 days","SUBGROUP_AND_OVERALL","Subira 2021",2021,0,1.67086470317168,0,0,1,16,0,0,0,8,0,2.79178885630499,5.577785,1.645161,0.060188,44.96836,"Comparison was placebo; significant loss to follow up; 2 testosterone groups (10 days and 56 days)","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","14 to 20 days","SUBGROUP_AND_OVERALL","Kim 2010",2010,0,1.43838990445615,0,0,1,30,0,0,1,15,0,2.06896551724138,12.059212,0.482759,0.028086,8.297995,"Comparison was no treatment. 3 treatment groups: 2 weeks, 3 weeks or 4 weeks of T","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","14 to 20 days","SUBGROUP_AND_OVERALL","Massin 2006",2006,0,0,0,0,2,27,0,0,0,26,0,0,4.337914,5.196078,0.237698,113.586079,"Comparison was placebo","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","21 to 28 days","SUBGROUP_AND_OVERALL","Bosdou 2016",2016,0,0,0,0,0,26,0,0,0,24,0,0,NA,NA,NA,NA,"Comparison was no treatment; mean age of participants >41 years","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","21 to 28 days","SUBGROUP_AND_OVERALL","Hoang 2021",2021,0,0,0,0,1,42,0,0,1,42,0,0,9.133516,1,0.060482,16.533796,"Comparison was placebo; significant loss to follow up ; 2 testosterone groups (28 days and 42 days)","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","21 to 28 days","SUBGROUP_AND_OVERALL","Kim 2010",2010,0,1.50755040463408,0,0,4,60,0,0,0,15,0,2.27270822251237,6.865326,2.469027,0.126,48.381743,"Comparison was no treatment. 3 treatment groups: 2 weeks, 3 weeks or 4 weeks of T","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","21 to 28 days","SUBGROUP_AND_OVERALL","Kim 2011",2011,0,0,0,0,2,55,0,0,1,55,0,0,9.016057,2.037736,0.179362,23.15072,"Comparison was no treatment","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","21 to 28 days","SUBGROUP_AND_OVERALL","Muhammed 2023",2023,0,0,0,0,3,30,0,0,2,30,0,0,16.841313,1.555556,0.240791,10.049196,"Comparison was no treatment ","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
1,4,"Miscarriage rate - T","21 to 28 days","SUBGROUP_AND_OVERALL","Sharma 2023",2023,0,0,0,0,2,46,0,0,2,41,0,0,18.927657,0.886364,0.119143,6.594107,"Comparison was placebo","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD009749.pub3/full","10.1002/14651858.CD009749.pub3","4::overall","CD009749_pub3_data","significance_only",TRUE,FALSE,TRUE,0.372000978127375,0.0278847460396823,-0.393847129180738,1.13784908543549,0.00110373026215686,0.0546657618172078,TRUE,TRUE
