"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Binnie 1989",1989,0,0,0,0,2,16,0,0,4,18,0,0,4.807689,0.5625,0.072583,4.359205,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Boas 1996",1996,0,0,0,0,0,30,0,0,1,26,0,0,2.047671,0.290323,0.004571,18.44028,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Jawad 1989",1989,0,0,0,0,3,12,0,0,0,12,0,0,0.638521,7,0.162832,300.923913,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Loiseau 1990",1990,0,0,0,0,1,11,0,0,0,14,0,0,0.567574,3.75,0.063005,223.196563,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Messenheimer 1994",1994,0,0,0,0,9,46,0,0,4,52,0,0,4.795425,2.543478,0.592208,10.92401,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Schapel 1993",1993,0,0,0,0,1,20,0,0,6,21,0,0,7.47537,0.175,0.012201,2.510051,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Schmidt 1993",1993,0,0,0,0,0,11,0,0,0,12,0,0,NA,NA,NA,NA,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Cross-over studies","SUBGROUP_AND_OVERALL","Smith 1993",1993,0,0,0,0,5,41,0,0,6,40,0,0,7.75685,0.813008,0.190537,3.46905,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Parallel-group studies (children)","SUBGROUP_AND_OVERALL","Duchowny 1999",1999,0,0,0,0,24,98,0,0,18,101,0,0,22.64023,1.37415,0.672017,2.809881,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Parallel-group studies (adults)","SUBGROUP_AND_OVERALL","Baulac 2010",2010,0,0,0,0,15,141,0,0,15,141,0,0,19.155637,1,0.411016,2.432997,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Parallel-group studies (adults)","SUBGROUP_AND_OVERALL","Matsuo 1993",1993,0,0,0,0,22,143,0,0,5,73,0,0,8.454494,2.246154,0.662351,7.617122,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Parallel-group studies (adults)","SUBGROUP_AND_OVERALL","Naritoku 2007",2007,0,0,0,0,8,121,0,0,5,122,0,0,6.358936,1.613223,0.385759,6.746415,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
3,5,"Somnolence","Parallel-group studies (adults)","SUBGROUP_AND_OVERALL","Schachter 1995",1995,0,0,0,0,46,334,0,0,8,112,0,0,15.301603,1.928144,0.748848,4.964609,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD001909.pub4/full","10.1002/14651858.CD001909.pub4","5::overall","CD001909_pub4_data","significance_only",TRUE,TRUE,FALSE,0.372785959428529,0.0309194995917767,0.0452791676696823,0.700292751187375,-0.00456941269287627,0.0664084118764296,TRUE,TRUE
