"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,2,"Time to relapse over 24 months","","SUBGROUP_AND_OVERALL","Svenningsson 2022",2022,-1.771957,0.633916,0,0,0,0,0,0,0,0,0,0,100,0.17,0.049075,0.588897,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
2,2,"Serious adverse events assessed with Grades 3/4 CTCAE over 24 months ","Rituximab vs fingolimod","SUBGROUP_AND_OVERALL","Granqvist 2018",2018,0,0,0,0,4,120,0,0,0,17,0,0,100,1.351931,0.069732,26.21074,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
2,2,"Serious adverse events assessed with Grades 3/4 CTCAE over 24 months ","Rituximab vs natalizumab","SUBGROUP_AND_OVERALL","Granqvist 2018",2018,0,0,0,0,4,120,0,0,4,50,0,0,100,0.396552,0.095149,1.652701,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
2,2,"Serious adverse events assessed with Grades 3/4 CTCAE over 24 months ","Rituximab vs interferon beta or glatiramer acetate","SUBGROUP_AND_OVERALL","Granqvist 2018",2018,0,0,0,0,4,120,0,0,8,215,0,0,100,0.892241,0.263005,3.026922,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
2,2,"Serious adverse events assessed with Grades 3/4 CTCAE over 24 months ","Rituximab vs dimethyl fumarate","SUBGROUP_AND_OVERALL","Granqvist 2018",2018,0,0,0,0,4,120,0,0,1,86,0,0,100,2.931034,0.321825,26.694506,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
3,2,"Relapse over 24 months ","","SUBGROUP_AND_OVERALL","Hawker 2009",2009,-0.5178,0.6142,0,0,0,292,0,0,0,147,0,0,100,0.59583,0.178778,1.985776,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
4,2,"Serious adverse events (SAEs)","SAEs over 12 months in relapsing MS","SUBGROUP_AND_OVERALL","Hauser 2008",2008,-0.1054,0.6009,0,0,0,69,0,0,0,35,0,0,100,0.899964,0.277165,2.922216,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
5,2,"Time to relapse over 18 to 24 months' follow-up","Rituximab vs fingolimod","SUBGROUP_AND_OVERALL","Alping 2016",2016,-2.5257,0.7073,0,0,0,69,0,0,0,95,0,0,100,0.080002,0.020001,0.320005,"Over 18 months, results from propensity score model.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
5,2,"Time to relapse over 18 to 24 months' follow-up","Rituximab vs interferons beta or glatiramer acetate","SUBGROUP_AND_OVERALL","Spelman 2018",2018,-1.7148,0.511,0,0,0,461,0,0,0,922,0,0,100,0.18,0.066116,0.490045,"Over 24 months, results from propensity score model.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
5,2,"Time to relapse over 18 to 24 months' follow-up","Rituximab vs natalizumab","SUBGROUP_AND_OVERALL","Boremalm 2019",2019,0.00995,0.178617,0,0,0,48,0,0,0,105,0,0.67436944,16.264758,1.01,0.711676,1.433377,"Over 24 months, results from propensity score model.","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013874.pub3/full","10.1002/14651858.CD013874.pub3","2::overall","CD013874_pub3_data","direction_only",FALSE,FALSE,FALSE,-0.284164128584576,0.0129947728615662,-0.819168912661727,0.250840655492575,-0.00965213880722142,0.0356416845303539,TRUE,TRUE
