"Analysis.group","Analysis.number","Analysis.name","Subgroup","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,9,"Mental state - specific: number of participants with clinically important change in positive symptoms (combined time points)","","SUBGROUP_AND_OVERALL","Liu 2019",2019,0,0,0,0,28,40,0,0,21,40,0,0,89.655172,1.333333,0.932248,1.90698,"","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","9::overall","CD015331_pub2_data","significance_only",TRUE,FALSE,TRUE,0.815051831721705,0.192494334046052,-0.0094448852832324,1.63954854872664,0.00355733082440862,0.381431337267695,FALSE,FALSE
1,9,"Mental state - specific: number of participants with clinically important change in positive symptoms (combined time points)","","SUBGROUP_AND_OVERALL","Uzenoff 2008",2008,0,0,0,0,6,10,0,0,3,9,0,0,10.344828,1.8,0.627719,5.161543,"","Some concerns","<p>Participants were randomised, there is no mention to how the random sequence was generated and no information about allocation sequence concealment. No baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","9::overall","CD015331_pub2_data","significance_only",TRUE,FALSE,TRUE,0.815051831721705,0.192494334046052,-0.0094448852832324,1.63954854872664,0.00355733082440862,0.381431337267695,FALSE,FALSE
1,38,"Global state - number of participants with clinically important change in global state","< 12 months","SUBGROUP_AND_OVERALL","Pos 2019",2019,0,0,0,0,18,49,0,0,12,50,0,0,100,1.530612,0.827455,2.831302,"","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","38::overall","CD015331_pub2_data","significance_only",TRUE,FALSE,TRUE,0.620830987103026,0.127138700300352,-0.00196179835171617,1.24362377255777,0.00148673290646173,0.252790667694242,FALSE,FALSE
1,38,"Global state - number of participants with clinically important change in global state","< 6 months","SUBGROUP_AND_OVERALL","Pos 2019",2019,0,0,0,0,17,49,0,0,11,50,0,0,100,1.576994,0.824872,3.014904,"","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","38::overall","CD015331_pub2_data","significance_only",TRUE,FALSE,TRUE,0.620830987103026,0.127138700300352,-0.00196179835171617,1.24362377255777,0.00148673290646173,0.252790667694242,FALSE,FALSE
1,45,"Service use - admission to hospital (separated time points)","> 1 year","SUBGROUP_AND_OVERALL","Barrowclough 2014",2014,0,0,0,0,8,75,0,0,5,35,0,0,7.589703,0.746667,0.263166,2.118473,"","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","45::overall","CD015331_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0680474469707206,0.00166844359634768,-0.361220680309832,0.225125786368391,-0.0296712001348248,0.0330080873275202,TRUE,FALSE
1,45,"Service use - admission to hospital (separated time points)","> 1 year","SUBGROUP_AND_OVERALL","Jackson 2008 (ACE)",2008,0,0,0,0,12,31,0,0,8,31,0,0,14.270837,1.5,0.713326,3.154238,"","Low risk","<p>Participants were randomised, there is no mention to how the random sequence was generated but allocation sequence was concealed. No information about baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","45::overall","CD015331_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0680474469707206,0.00166844359634768,-0.361220680309832,0.225125786368391,-0.0296712001348248,0.0330080873275202,TRUE,FALSE
1,45,"Service use - admission to hospital (separated time points)","> 1 year","SUBGROUP_AND_OVERALL","Lewis 2002 (SOCRATES)",2002,0,0,0,0,17,51,0,0,37,102,0,0,31.873344,0.918919,0.576844,1.463848,"comparator treatment-as-usual (TAU)","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","45::overall","CD015331_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0680474469707206,0.00166844359634768,-0.361220680309832,0.225125786368391,-0.0296712001348248,0.0330080873275202,TRUE,FALSE
1,45,"Service use - admission to hospital (separated time points)","> 1 year","SUBGROUP_AND_OVERALL","Lewis 2002 (SOCRATES)",2002,0,0,0,0,16,50,0,0,31,106,0,0,28.321094,1.094194,0.663039,1.805715,"comparator supportive counselling + TAU","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","45::overall","CD015331_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0680474469707206,0.00166844359634768,-0.361220680309832,0.225125786368391,-0.0296712001348248,0.0330080873275202,TRUE,FALSE
1,45,"Service use - admission to hospital (separated time points)","> 1 year","SUBGROUP_AND_OVERALL","Liu 2019",2019,0,0,0,0,3,40,0,0,8,40,0,0,5.3412,0.375,0.107178,1.312071,"","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","45::overall","CD015331_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0680474469707206,0.00166844359634768,-0.361220680309832,0.225125786368391,-0.0296712001348248,0.0330080873275202,TRUE,FALSE
1,45,"Service use - admission to hospital (separated time points)","> 1 year","SUBGROUP_AND_OVERALL","Müller 2020",2020,0,0,0,0,5,13,0,0,8,12,0,0,12.603823,0.576923,0.260392,1.27823,"","Low risk","<p>Participants were randomised, details are given about the generation of the randomisation sequence, no baseline differences to suggest a problem with the randomisation process.</p>","","","","","","","","","","","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015331.pub2/full","10.1002/14651858.CD015331.pub2","45::overall","CD015331_pub2_data","direction_only",FALSE,FALSE,FALSE,-0.0680474469707206,0.00166844359634768,-0.361220680309832,0.225125786368391,-0.0296712001348248,0.0330080873275202,TRUE,FALSE
