"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,1,"Depression response (early phase)","2 hours post-infusion",1,"SUBGROUP_AND_OVERALL","Kanes 2017",2017,0,0,0,0,1,10,0,0,0,11,0,0,10.948405,3.272727,0.14828,72.233205,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
1,1,"Depression response (early phase)","2 hours post-infusion",1,"SUBGROUP_AND_OVERALL","Meltzer-Brody 2018 Study 1",2018,0,0,0,0,1,92,0,0,1,46,0,0,13.870179,0.5,0.031992,7.814425,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
1,1,"Depression response (early phase)","2 hours post-infusion",1,"SUBGROUP_AND_OVERALL","Meltzer-Brody 2018 Study 2",2018,0,0,0,0,5,54,0,0,5,54,0,0,75.181416,1,0.307031,3.257004,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
1,3,"Adverse events (mother)","Severe adverse event",2,"SUBGROUP_AND_OVERALL","Kanes 2017",2017,0,1.57634021862302,0,0,0,10,0,0,1,11,0,2.48484848484848,27.399481,0.363636,0.016476,8.025912,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","3::2","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.530176552123768,0.0125326443986808,0.0283655033491206,1.03198760089842,-0.00137932624308801,0.0264446150404496,TRUE,FALSE
1,3,"Adverse events (mother)","Severe adverse event",2,"SUBGROUP_AND_OVERALL","Meltzer-Brody 2018 Study 1",2018,0,1.62613241997795,0,0,1,92,0,0,0,46,0,2.64430664730335,25.920505,1.516129,0.062966,36.506448,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","3::2","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.530176552123768,0.0125326443986808,0.0283655033491206,1.03198760089842,-0.00137932624308801,0.0264446150404496,TRUE,FALSE
1,3,"Adverse events (mother)","Severe adverse event",2,"SUBGROUP_AND_OVERALL","Meltzer-Brody 2018 Study 2",2018,0,1.20938561135528,0,0,2,54,0,0,1,54,0,1.46261355695318,46.680014,2,0.186843,21.408382,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","3::2","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.530176552123768,0.0125326443986808,0.0283655033491206,1.03198760089842,-0.00137932624308801,0.0264446150404496,TRUE,FALSE
2,1,"Depression response (early phase)","Day 3",1,"SUBGROUP_AND_OVERALL","Deligiannidis 2021",2021,0,0.238396323027027,0,0,30,77,0,0,20,76,0,0.0568328068328068,63.93607,1.480519,0.926525,2.365764,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
2,1,"Depression response (early phase)","Day 3",1,"SUBGROUP_AND_OVERALL","Deligiannidis 2023",2023,0,0.318078800764138,0,0,26,98,0,0,12,98,0,0.101174123495552,36.06393,2.166667,1.160803,4.044134,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
2,3,"Depression remission (early phase)","Day 8",2,"SUBGROUP_AND_OVERALL","Deligiannidis 2021",2021,0,0.294269793887704,0,0,24,77,0,0,14,76,0,0.0865947115947115,59.796363,1.692022,0.949313,3.015802,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","3::2","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.530176552123768,0.0125326443986808,0.0283655033491206,1.03198760089842,-0.00137932624308801,0.0264446150404496,TRUE,FALSE
2,3,"Depression remission (early phase)","Day 8",2,"SUBGROUP_AND_OVERALL","Deligiannidis 2023",2023,0,0.35916879443895,0,0,17,98,0,0,11,98,0,0.129002222898729,40.203637,1.545455,0.763747,3.127252,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","3::2","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.530176552123768,0.0125326443986808,0.0283655033491206,1.03198760089842,-0.00137932624308801,0.0264446150404496,TRUE,FALSE
3,1,"Depression response (early phase)","2 hours post-infusion",1,"SUBGROUP_AND_OVERALL","Kanes 2017",2017,0,0,0,0,1,10,0,0,0,11,0,0,10.948405,3.272727,0.14828,72.233205,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
3,1,"Depression response (early phase)","2 hours post-infusion",1,"SUBGROUP_AND_OVERALL","Meltzer-Brody 2018 Study 1",2018,0,0,0,0,1,92,0,0,1,46,0,0,13.870179,0.5,0.031992,7.814425,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
3,1,"Depression response (early phase)","2 hours post-infusion",1,"SUBGROUP_AND_OVERALL","Meltzer-Brody 2018 Study 2",2018,0,0,0,0,5,54,0,0,5,54,0,0,75.181416,1,0.307031,3.257004,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","1::1","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.538667421548954,0.0312847107645879,0.112729825857169,0.964605017240738,-0.0151530742249458,0.0777224957541217,TRUE,FALSE
3,3,"Adverse events (mother)","Severe adverse event",2,"SUBGROUP_AND_OVERALL","Kanes 2017",2017,0,1.57634021862302,0,0,0,10,0,0,1,11,0,2.48484848484848,27.399481,0.363636,0.016476,8.025912,"","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD014624.pub2/full","10.1002/14651858.CD014624.pub2","3::2","CD014624_pub2_data","significance_only",TRUE,TRUE,FALSE,0.530176552123768,0.0125326443986808,0.0283655033491206,1.03198760089842,-0.00137932624308801,0.0264446150404496,TRUE,FALSE
