"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Bai 2016",2016,NA,NA,NA,NA,1,64,NA,NA,2,68,NA,NA,4.216517,0.53125,0.049361,5.717548,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Bassi 2003",2003,NA,NA,NA,NA,1,72,NA,NA,1,72,NA,NA,3.156763,1,0.063769,15.681657,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Berger 2009",2009,NA,NA,NA,NA,3,97,NA,NA,4,100,NA,NA,10.692187,0.773196,0.177661,3.365023,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Chou 1996",1996,NA,NA,NA,NA,1,47,NA,NA,2,46,NA,NA,4.252551,0.489362,0.045939,5.212883,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","El Nakeeb 2015",2015,NA,NA,NA,NA,8,53,NA,NA,5,54,NA,NA,20.042491,1.630189,0.569825,4.663736,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Han 2009",2009,NA,NA,NA,NA,0,32,NA,NA,2,32,NA,NA,2.667024,0.2,0.00998,4.0082,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Ibrahim 2022",2022,NA,NA,NA,NA,15,40,NA,NA,5,40,NA,NA,25.870443,3,1.204782,7.470231,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Langrehr 2005",2005,NA,NA,NA,NA,10,56,NA,NA,5,57,NA,NA,21.622609,2.035714,0.742789,5.579149,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Senda 2018",2018,NA,NA,NA,NA,1,61,NA,NA,0,59,NA,NA,2.371902,2.903226,0.120628,69.873622,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Singh 2018",2018,NA,NA,NA,NA,0,97,NA,NA,3,97,NA,NA,2.75321,0.142857,0.007478,2.729228,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
1,3,"Rate of surgical reintervention","",NA,"SUBGROUP_AND_OVERALL","Xu 2015",2015,NA,NA,NA,NA,0,153,NA,NA,1,155,NA,NA,2.354304,0.337662,0.013863,8.224733,NA,"https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD013462.pub3/full","10.1002/14651858.CD013462.pub3","3::overall","CD013462_pub3_data","direction_only",FALSE,FALSE,FALSE,0.246790927202314,-0.00533685834823688,-0.254825300588938,0.748407154993566,-0.0153081540118794,0.00463443731540566,TRUE,FALSE
