"Analysis.group","Analysis.number","Analysis.name","Subgroup","Subgroup.number","Applicability","Study","Study.year","GIV.Mean","GIV.SE","Experimental.mean","Experimental.SD","Experimental.cases","Experimental.N","Control.mean","Control.SD","Control.cases","Control.N","O.E","Variance","Weight","Mean","CI.start","CI.end","Footnotes","Bias.arising.from.the.randomization.process.judgement","Bias.arising.from.the.randomization.process.support","Bias.due.to.deviations.from.intended.interventions.judgement","Bias.due.to.deviations.from.intended.interventions.support","Bias.due.to.missing.outcome.data.judgement","Bias.due.to.missing.outcome.data.support","Bias.in.measurement.of.the.outcome.judgement","Bias.in.measurement.of.the.outcome.support","Bias.in.selection.of.the.reported.result.judgement","Bias.in.selection.of.the.reported.result.support","Overall.bias.judgement","Overall.bias.support","review.url","review.doi","analysis_key","dataset_name","mismatch_type","direction_match","or_sig","rd_sig","log_or","rd","log_or_ci_lb","log_or_ci_ub","rd_ci_lb","rd_ci_ub","sparse_events","double_zero"
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Abdellah 2017",2017,0,0.0845154254728516,2.2,0.5,0,70,4.2,0.5,0,70,0,0.0071428571428571,15.369611,-2,-2.165647,-1.834353,NA,"Low risk","<p>Randomization scheme was computer-generated using randomization tables. Allocation sequence was concealed. The statistician conducting the randomization placed the allocation data in serially numbered closed opaque envelopes. A pharmacist was responsible for packaging the study and placebo medications. Study groups comparable related to baseline characteristics.</p>","Low risk","<p>Participants and providers were blinded to group allocation (double-blinded). Placebo tablets were created by a pharmacist in the Department of Pharmaceuticals, Faculty of Pharmacy, to be identical in size, shape, weight, and color to the misoprostol tablets. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for all participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcomes described in the published protocol. Provider ease of placement was assessed only using a 10 cm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Ashour 2020",2020,0,0.448511750902554,2.4,1.7,0,43,4,2.4,0,43,0,0.201162790697674,12.190666,-1.6,-2.479067,-0.720933,NA,"Low risk","<p>An independent person not directly involved in the study generated the allocation sequence using a computer-generated random numbers table. Allocation sequence was concealed. A single pharmacist received the randomization list and prepared the study drugs and packed them in identical plastic containers. The allocation was concealed using sequentially numbered sealed opaque envelopes containing the study drugs in prepacked labeled plastic containers. Study groups comparable related to baseline characteristics.</p>","Low risk","<p>Participants, research staff, and providers were blinded to allocation and the contents of labeled boxes until the statistical analyses were complete. A single pharmacist prepared the study drugs to be identical in shape, size, color, and weight. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for all participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcomes described in the published protocol. Provider ease of placement was assessed only using a 10 cm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Dijkhuizen 2011",2011,0,0.3828230227501,2.9,2.8,0,102,2.8,2.6,0,97,0,0.146553466747524,12.944224,0.1,-0.650319,0.850319,NA,"Low risk","<p>The randomization was computer-generated. Allocation sequence was concealed. The misoprostol and placebo tablets were placed in sealed opaque medication packets, numbered and used consecutively. Study groups comparable related to baseline characteristics.</p>","Low risk","<p>Participants and providers were blinded to group allocation (double-blinded). Medication tablets were prepared by the Leiden University Medical Center Department of Pharmacy. The placebo tablets were described as an adequate blind. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for 191/270 (71%) participants randomized. However, missingness in the outcome probably does not depend on its true value. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcome measurement and analyses described in the publication's methodology section; no published protocol was found. Provider ease of placement was assessed only using a 10 point scale versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Edelman 2011",2011,0,0.676278745175738,2.4,1.9,0,17,2.9,2.1,0,18,0,0.457352941176471,9.575507,-0.5,-1.825482,0.825482,NA,"Low risk","<p>Randomization scheme was computer-generated. Allocation sequence was concealed as randomization scheme was inaccessible to providers enrolling subjects. Study groups comparable related to baseline characteristics and nonoutcome procedural details (i.e., use of premedication, IUD type).</p>","Low risk","<p>Study participants and providers were blinded to group allocation. Misoprostol and placebo were similar in shape, size, taste, and color and were given to participants in an opaque envelope. Modified intention-to-treat analyses were performed. </p>","Low risk","<p>Outcome data were available for 35/40 (88%) participants randomized. Missing outcome data were because 4 participants withdrew from the study before taking the study medication and 1 participant declined IUD placement after vasovagal reaction with tenaculum placement. However, missingness in the outcome probably does not depend on its true value. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants.</p>","Low risk","<p>Results presented align with the outcomes described in the published protocol. Provider ease of placement was assessed only using a 100 mm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Espey 2014",2014,0,0.486043305928695,2.2,2.2,0,42,2.5,2.2,0,40,0,0.236238095238095,11.751266,-0.3,-1.252627,0.652627,NA,"Low risk","<p>Randomization scheme was computer-generated in blocks of eight. Although blocked randomization was used, study personnel were blinded to group allocations and could not predict assignments based on previous assignments. Allocation sequence was concealed. Pharmacists at the University of Utah Health Sciences Center clinical research pharmacy not directly involved in the study performed randomization and preparation of the study and placebo medications. Study groups comparable related to baseline characteristics and nonoutcome procedural details (use of premedication, IUD type).</p>","Low risk","<p>Participants and providers were blinded to group allocation. The misoprostol and placebo tablets were identical in appearance, taste, and smell and packaged according to the randomization list in matching bottles labeled with consecutive numbers. These were sent to the University of New Mexico and the bottles were pulled in sequential order. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for all participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcomes described in the published protocol. Provider ease of placement was assessed only using a 10 cm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Hashem 2022",2022,0,0.248710962478824,4.2,1.2,0,70,5.4,1.7,0,70,0,0.0618571428571428,14.316787,-1.2,-1.687465,-0.712535,NA,"Low risk","<p>A statistician not directly involved in the study generated the allocation sequence using a computer-generated random numbers table. Allocation sequence was concealed. After randomization, the statistician placed the allocation data in serially numbered sealed opaque envelopes. A single independent pharmacist received the randomization list and prepared the study drugs and packed them in identical boxes. Study groups comparable related to baseline characteristics.</p>","Low risk","<p>The study staff, participants, and physicians placing the IUDs were blinded to study group allocation. The misoprostol and placebo tablets were similar in form and packaging, without any identifying label. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for all participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcome measurement and analyses described in the publication's methodology section, but were not described in the published protocol. Provider ease of placement was assessed only using a 10 cm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Lotke 2013",2013,0,3.65519344765567,2.41,1.42,0,30,3.34,2.03,0,31,0,13.3604391397849,12.203899,-0.93,-1.806842,-0.053158,NA,"Low risk","<p>Randomization scheme was computer-generated in blocks of eight. Although blocked randomization was used, study personnel were blinded to group allocations and could not predict assignments based on previous assignments. Allocation sequence was concealed. Pharmacists at the University of Utah Health Sciences Center clinical research pharmacy not directly involved in the study performed randomization and preparation of the study and placebo medications. Study groups comparable related to baseline characteristics and nonoutcome procedural details (IUD type, route of pill administration, mean time from taking medication to IUD placement).</p>","Low risk","<p>Participants and providers were blinded to group allocation. Misoprostol and placebo were formulated by a study pharmacist for identical appearance, taste, smell, and feel and placed into a troche. Intention-to-treat analyses were performed.</p>","Low risk","<p>Unknown because the number of participants randomized was not reported. However, missingness in the outcome probably does not depend on its true value. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcomes described in the published protocol. Provider ease of placement was assessed only using a 100 mm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,4,"Providers' ease of placement","",NA,"SUBGROUP_AND_OVERALL","Swenson 2012",2012,0,0.35315000176593,2.5,2.57,0,54,2.74,2.5,0,51,0,0.124714923747277,11.64804,-0.24,-1.209859,0.729859,NA,"Low risk","<p>Randomization scheme was computer-generated in blocks of four. Although blocked randomization was used, study personnel were blinded to group allocations and could not predict assignments based on previous assignments. Allocation sequence was concealed. Study groups were comparable related to baseline characteristics and nonoutcome procedural details (i.e. use of premedication, IUD type, route of pill administration).</p>","Low risk","<p>Participants and providers were blinded to group allocation. Misoprostol and placebo were formulated by a study pharmacist for identical appearance, taste, and smell as well as absorption into a single troche acceptable for vaginal or buccal use. Modified intention-to-treat analyses were performed. </p>","Low risk","<p>Outcome data were available for 105/108 (97%) participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcomes described in the published protocol. Provider ease of placement was assessed only using a 100 mm VAS versus assessment using multiple tools with selective reporting of results.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","4::overall","CD015584_pub2_data","significance_only",TRUE,FALSE,TRUE,0.319588429784621,0.0476797887379232,-0.24382402237537,0.883000881944612,0.0127439146981065,0.08261566277774,TRUE,TRUE
1,6,"Placement success","No recent failed IUD placement attempt",1,"SUBGROUP_AND_OVERALL","Abdellah 2017",2017,0,1.0686427407498,0,0,69,70,0,0,61,70,0,1.14199730735725,5.362368,1.131148,1.029357,1.243003,NA,"Low risk","<p>Randomization scheme was computer-generated using randomization tables. Allocation sequence was concealed. The statistician conducting the randomization placed the allocation data in serially numbered closed opaque envelopes. A pharmacist was responsible for packaging the study and placebo medications. Study groups comparable related to baseline characteristics.</p>","Low risk","<p>Participants and providers were blinded to group allocation (double-blinded). Placebo tablets were created by a pharmacist in the Department of Pharmaceuticals, Faculty of Pharmacy, to be identical in size, shape, weight, and color to the misoprostol tablets. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for all participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcome measurement and analyses described in the publication's methodology section, but were not described in the published protocol. Outcome does not have multiple eligible methods of measurement.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","6::1","CD015584_pub2_data","significance_only",TRUE,TRUE,FALSE,0.453093406916401,0.022155885624131,0.0204708767802761,0.885715937052526,-0.0183890462595747,0.0627008175078367,FALSE,FALSE
1,6,"Placement success","No recent failed IUD placement attempt",1,"SUBGROUP_AND_OVERALL","Ashour 2020",2020,0,0,0,0,43,43,0,0,43,43,0,0,11.289293,1,0.956189,1.045819,NA,"Low risk","<p>An independent person not directly involved in the study generated the allocation sequence using a computer-generated random numbers table. Allocation sequence was concealed. A single pharmacist received the randomization list and prepared the study drugs and packed them in identical plastic containers. The allocation was concealed using sequentially numbered sealed opaque envelopes containing the study drugs in prepacked labeled plastic containers. Study groups comparable related to baseline characteristics.</p>","Low risk","<p>Participants, research staff, and providers were blinded to allocation and the contents of labeled boxes until the statistical analyses were complete. A single pharmacist prepared the study drugs to be identical in shape, size, color, and weight. Intention-to-treat analyses were performed.</p>","Low risk","<p>Outcome data were available for all participants randomized. </p>","Low risk","<p>Method of measuring the outcome was appropriate. Measurement of the outcome was the same for both intervention groups. Outcome assessors were not aware of the intervention received by study participants. </p>","Low risk","<p>Results presented align with the outcome measurement and analyses described in the publication's methodology section, but were not described in the published protocol. Outcome does not have multiple eligible methods of measurement.</p>","Low risk","<p>See support for judgement statements by domain.</p>","https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD015584.pub2/full","10.1002/14651858.CD015584.pub2","6::1","CD015584_pub2_data","significance_only",TRUE,TRUE,FALSE,0.453093406916401,0.022155885624131,0.0204708767802761,0.885715937052526,-0.0183890462595747,0.0627008175078367,FALSE,FALSE
